energia_restante,contacto_blade_runner,antiguedad,experiencia_acumulada,sexo,rebeldia,fallo
20.355438294511327,0.8620795055660408,9.114425837343207,9.485619262653778,F,0,0
37.46799496707669,0.018668055365843483,6.592952137059105,7.37031775792295,F,0,0
73.81375449172108,0.7705473745859512,0.6996456934646711,0.907373462577342,M,0,0
84.4502565422012,0.716269147634653,9.970725388224631,10.537214797275418,M,1,0
79.36365791039255,0.6752684615305398,2.0340488425615066,2.9208035726996515,M,0,0
12.249959975678335,0.6495583784651359,3.353907581561024,3.895551728128121,F,0,1
11.960039547224076,0.729961799007182,6.280349859190066,6.496910231868873,F,0,1
31.87798809158192,0.949340486489019,3.091369601550098,3.6279655252289,M,0,1
86.17805855334174,0.6324171254734766,6.3186413766409775,6.751822548734542,F,0,0
84.07637013583076,0.23254311110272674,0.3439956627170615,0.9635220622847297,M,1,0
24.74659120620925,0.1460820352597284,4.185571816829951,5.330899974411736,F,0,0
58.25294647540162,0.8151442241170418,1.6313823536937189,1.9166978124565146,M,0,0
29.8605179691318,0.27920693907429606,1.233739340931761,1.7880752956233348,F,0,1
86.1207067823438,0.22110079221431744,5.222842548730943,5.226914988787203,M,0,0
84.13693515933626,0.5948899615817063,6.322880981316663,6.400846530383821,M,0,1
73.12758876291369,0.7786353139456614,8.284979027524459,8.80438568524233,F,0,0
48.13497228964524,0.7182396293860156,8.511019082006788,8.619531644712959,F,0,1
28.641722964924206,0.06075095133484476,8.406662221612656,10.102190117632954,M,1,1
49.55341183013044,0.0017504870754504465,2.4483081095173596,3.267357007855132,F,0,0
30.210982147085517,0.4039311752900191,6.292325894002952,7.147209892291943,M,0,1
58.53715014735707,0.18063075578740417,4.725109661597968,5.217141951296533,M,0,0
43.2067229543531,0.17826498874597085,6.7380346675109575,7.876832341512685,M,0,0
97.51801859131919,0.423639883776327,1.7730893927488678,1.986459267737784,M,0,0
29.156945115849876,0.4816119793302033,3.3531066505652793,5.1250680815288305,M,1,1
56.14653910398124,0.092992906958555,2.069370765032387,2.7516734618837404,M,0,1
48.028972171632034,0.5549819159061223,2.615646537772196,3.2787730324697453,M,0,0
23.32918784877183,0.5697362362826878,0.7941296433399414,1.069176691788588,M,0,1
42.51058879254492,0.7191545702347679,0.640223709908867,1.6341896053548708,F,0,1
52.73250669393643,0.6443222678758999,5.839328321944689,5.99036219505878,M,0,1
31.683669611631647,0.9498489670514807,6.502091896354521,7.052373091941122,F,0,1
76.72656008229507,0.8992942562143664,4.229343050441897,4.5705721139134825,M,0,1
42.51572746887853,0.8792324251049767,1.6644848923472877,1.8746593606465274,F,0,1
85.27041079719527,0.979901738788936,2.5019708579319477,3.3874024411477315,M,0,1
39.588293046288136,0.8647022934421449,6.879468081151028,7.063895363331886,M,0,1
35.265553193156805,0.4227820114823475,4.302194133902338,4.5156370517656885,F,0,0
72.4397708443424,0.9216308200912626,7.377863812173896,7.673486881621698,F,0,1
73.70018960114064,0.888974773522635,7.012937803240269,7.459863218354496,M,0,0
82.61997200442289,0.6604857945002554,1.2294274761598,1.6325806869083843,F,0,0
33.11126645082818,0.6489806985986054,0.563400043423864,0.7470133434410585,F,0,1
65.13177813187895,0.837568454400918,1.1423387787112393,1.5338918459377346,F,0,1
46.10218728225748,0.7761735756337539,2.116727955243766,2.3608456622891407,F,0,1
80.77617802704293,0.726995737287721,6.8140713242372195,7.847455575650379,F,1,1
18.021814053292914,0.4099182509653617,7.927768351263532,7.979252695237855,F,1,1
87.60017224168519,0.4892795731877776,7.17357953378936,7.73392568359644,F,0,0
17.0021284417638,0.5407403602851689,7.097488149691735,7.112618321504817,F,0,1
44.08613046788264,0.5638727682835978,0.3871267456172367,0.5694774706094224,F,0,0
42.36825139290766,0.05989768857917532,1.1426415242000099,1.8791106230639434,F,0,0
68.9728910820545,0.6106213626532685,4.85628301348095,5.518731945552102,M,0,1
78.48124942301008,0.7168244283169733,8.660029000872637,9.964609716852278,F,0,0
89.2864002139538,0.7364898133981598,9.81689719908067,10.642349241958735,F,0,1
76.83563662726944,0.03834763326953339,5.095118359200329,5.173293594575718,M,0,0
41.505504034029485,0.20892753576333467,6.9463045287888034,7.635245532099406,F,0,0
43.5146980216868,0.9399903343165765,1.8250402417367773,1.8487813763220504,M,0,1
72.28763194516851,0.9480054030650956,2.863567910527791,3.981650738206086,M,0,0
48.43243018638416,0.7223121317852125,6.523192680695175,6.745632383292915,M,0,1
18.058992790457864,0.21759965028547046,7.909243697369215,9.299436372367577,F,0,1
78.41766405137284,0.28481678876997407,7.464451172671119,7.974974101791654,F,0,1
69.12279337278618,0.6863095475361917,5.677097438947913,6.540995998311442,F,0,0
71.35633546628148,0.9325311732482046,1.0076492526497371,2.491280453684827,F,0,0
48.590554026479325,0.2834537268921675,3.266586907574174,3.6523481063606686,F,0,0
24.68283367486818,0.7346725938290907,0.5929852100808952,1.6023546909333273,M,1,1
26.378938819009473,0.10287982033778609,8.714950721946092,9.823508736600534,M,1,0
99.56237734311863,0.6544911998504626,8.080133188638095,8.655524578946606,M,0,0
79.34486870931511,0.6558878948076405,1.3388011685851942,2.5746680601266068,M,0,0
11.878798589222024,0.4008573642477472,5.7384415907791855,6.268691219725245,M,0,0
78.83666410423456,0.4704818551851836,1.7153815042308784,1.976813962431045,M,0,0
65.84089923948507,0.9621751709534455,3.895777874723816,5.1283589484673975,M,0,0
55.40943259561503,0.8362964174839238,1.7793257928164485,3.182209949950242,M,0,1
90.70548955631035,0.061268702159780086,5.8697121609688905,6.943480919653483,F,0,1
78.10175936662536,0.31900685461632294,9.965442706280728,10.031290036269516,F,0,0
51.64029572934845,0.26131501405293645,5.703083336477262,6.044265981755001,M,0,0
75.17973345942829,0.3628034596619424,3.306700858953926,3.872571449376715,M,0,0
80.41984751689647,0.20550711009971512,7.515430590140672,8.16491595051088,M,0,0
19.217654874807565,0.4959130976829249,2.497142753032949,2.9314772489790233,M,1,0
13.642174229218202,0.6765093814420248,3.5328466294769445,3.6194223349078603,F,0,0
61.05802087892704,0.9484823522076508,5.63441530784711,5.69437014981104,M,0,1
50.42674672574069,0.5466103917490688,0.4899094228353462,1.0107741967186488,M,0,1
29.008562411025196,0.7031008581685784,1.223462071262028,1.865125170407135,F,0,1
49.68613911366363,0.24933330557629874,1.1611762710882723,1.51696189071219,F,0,1
57.32784801536579,0.30504223516706774,0.32461937234428806,0.7473431064739677,F,0,0
29.856345171615494,0.04644659863727252,0.9204878337923794,2.670301161216588,M,0,1
97.01809695798167,0.8104608481888455,5.597179872897956,5.767925052253138,M,0,1
69.21171675571941,0.8511815965180352,2.9615101533845776,3.017445821056324,M,0,0
85.87188520036085,0.42749056278247044,0.612326320349923,1.1433475525220025,M,0,0
18.364805950508888,0.20988929014935886,5.536338982651337,7.198004307002488,M,0,1
78.71490385847518,0.2209482201460271,8.532715215331153,8.983647158143423,M,1,0
19.928395555898128,0.724268332628081,5.790850809470505,7.044768423526635,F,1,1
81.23227558379007,0.5182839119788393,5.898839182064304,6.298256733802533,F,0,1
88.08234655881058,0.6006176068901122,1.2202686269174745,1.4842468836578346,F,1,0
91.12782550247091,0.045505598965372984,8.559713627281656,9.10011780534546,F,0,0
76.67564331423601,0.31447667985447125,9.84270667074276,10.322377206184209,F,0,0
26.08875021049222,0.37152465767712595,4.744453926206269,5.09852445772126,F,0,1
87.67982075711704,0.7167324672166884,6.4952693597449755,7.512240063939707,M,0,1
81.366033549099,0.09930142825053068,2.5784001570757074,3.1829206973848603,M,0,1
21.7053512927777,0.8372574703306036,3.3452139598604083,3.3488493936153776,M,0,0
37.74411741911129,0.6653691986280362,3.994063298475096,4.4606817561844165,M,0,0
72.29784251976066,0.9192081521900364,3.8938372888398955,4.815630886202612,M,0,1
86.75387194527923,0.39694080633706963,4.257428885230877,4.876569176712373,M,0,0
54.50539287447256,0.4644755189441161,1.4651987432177993,1.8184951413700596,F,0,1
91.49855548721763,0.3942248705041024,0.8113749602380238,1.0225108296063818,F,1,0
44.76063364949179,0.37513750204788254,6.70977875676477,7.27634390261037,M,0,0
54.498870209574186,0.1398007388779713,5.532845273085938,5.7166672083421375,F,0,0
42.25148740775117,0.6691466401755366,9.086195996832426,9.181362146196895,F,0,1
83.54198807973924,0.28463179518792514,9.747720640968394,10.273407033931242,F,0,0
24.274457502741406,0.6211722321740188,3.9107961436020746,4.201924611735749,F,0,1
40.733923930575386,0.8924685229096192,0.6728161483803741,2.0656181333455255,M,1,1
80.37138710111675,0.2793174258977651,1.10385748387699,2.001874676229041,M,0,1
84.92225199071407,0.17662432615178247,3.582194408507793,3.892240507267314,M,0,0
72.88730919699537,0.32171974809337345,8.055225785259037,8.37335900185384,M,0,0
57.42425012248202,0.13453160013005827,3.3982507045990165,4.114678268719978,F,0,1
99.41926356856398,0.37614992780724865,8.899038864203035,10.072340302690577,M,0,0
83.45705058664214,0.8646992852753629,4.213177849644083,4.556232718730455,M,0,0
94.30198364781093,0.029161700474201635,3.5600207288947594,4.857192486994013,M,1,0
37.22196460256123,0.23182640397855325,1.5247789445817883,2.363299491889095,M,0,0
96.21161234362803,0.7261724465099394,3.059675480986633,3.65178273762528,F,0,0
40.610486917064506,0.7776671418563393,6.747797800133993,7.726608966204144,F,0,1
14.75059458507344,0.9556981621446836,8.414826877630501,8.533651051161156,M,0,1
97.84837393090842,0.14445339381461686,6.056844553163819,6.0591189776673255,M,0,1
71.19949510199594,0.1668170308978365,2.5751161971213374,3.4437635652511323,F,0,1
77.2386951187268,0.24281964502485864,3.305460029715359,3.9237509341834964,F,0,1
37.38076413145394,0.9627169070346352,0.21954459014752903,1.2443945426214746,F,0,0
44.06053450479804,0.14685580261901487,7.715459171874361,8.902332001523158,F,0,1
40.56773235987751,0.327708654084122,3.7278137740800634,3.8195311677148585,F,0,1
98.43383631908915,0.9873275584882016,5.271516480548833,5.535634175293933,M,0,1
45.015913715500666,0.10356476135963111,2.207803017594708,2.6974558153479298,F,0,0
83.52207091610032,0.4146007592370998,5.381409130378372,6.75708441111669,F,0,1
57.69866749942162,0.8206882667017363,3.855678179093239,5.161756069868309,M,0,1
15.919113674229257,0.6990752563688547,5.357853635649744,5.432118293774321,M,0,0
74.28046062058313,0.9696947822997087,9.017211066256241,9.920601391314989,F,0,1
15.126731339423998,0.8922161076509448,9.76596757273545,9.975252826097856,M,0,1
21.606019055195695,0.7361046912479074,6.463053471019854,6.864405161941799,F,0,0
74.45118748917979,0.7088323652311254,2.951385623045124,3.405107563373035,F,1,1
62.00278034209464,0.7619574616349856,0.9166524287948374,1.481828912924643,M,0,0
76.32937287869674,0.3501511573456991,0.744339242095573,1.419645908710291,F,0,0
33.46872169320956,0.6215014015350752,7.0292193901130595,7.776923769188449,F,0,0
97.29396643529338,0.36757335764311894,8.331355530855266,9.788923831549269,M,0,1
77.80594537244218,0.7512070684662387,7.5556733799964295,8.356919286766402,M,0,1
43.797365884237195,0.3879209048133352,4.600877606604411,5.336248045156307,M,0,0
35.25070974633289,0.3928212506239668,1.8031794133811085,2.9547271723957746,F,0,0
51.82613052360814,0.5372219353014813,1.5825161548535183,2.353764203169736,M,0,0
53.9552475543207,0.08671688117896725,8.627673661688737,8.985245938924946,M,0,0
90.11098866196261,0.08862644535694264,4.496455973573533,5.441225856752508,M,0,0
86.11610339585354,0.19135759070678038,7.526550790627517,8.736916727095302,F,0,1
79.25974027243504,0.4893013647433302,3.0958839506958826,3.5589429497860405,F,0,1
47.731386076473804,0.6406891196706649,3.876137083338987,4.570331681326435,F,0,0
54.38401209528699,0.9190505183678956,6.48278834728751,7.062613028671591,F,0,1
90.89703483416169,0.5653485105940134,8.083071008447304,9.099571951811223,F,0,1
75.7846782806047,0.745875326114622,6.943206269325202,7.441730698461492,M,0,1
88.5782580971542,0.6762984472433297,2.9525374361757253,3.947931859408641,M,0,0
13.353830679058092,0.13053391606099973,0.5711102888337871,0.9922310890005883,M,0,0
58.79043976218259,0.8992617779099407,8.116671726775357,9.141157993174136,M,0,1
19.36435766876501,0.7634634983671547,6.987970626288293,7.904071025697769,F,0,1
59.993371796758694,0.8803979011142047,0.03676338140792601,0.134467670560791,F,0,1
65.95714148891147,0.09537771915071636,2.9079265411806174,3.378053775404976,M,1,0
64.8957259255608,0.9429998990129038,5.179666863358122,5.977372777372986,M,0,0
96.51474725225786,0.07618343942100292,1.1371609719868858,1.7788489122098285,M,0,0
23.777997349361648,0.14103453668199906,1.177458319025988,1.8267607370566075,M,0,1
57.075088968769016,0.36698612605614045,1.6207208227430414,2.209384929788323,M,0,0
14.021281555604844,0.8189413550174225,6.597849406710088,7.117869707508988,M,0,1
12.625758286373852,0.1950782442643827,3.1716952146050237,3.2572972024637905,F,0,0
24.565496249167985,0.4012611319202274,2.371371048465024,3.483090105076224,F,0,0
11.842660656656948,0.28926843198925445,3.9159837616184188,4.009132016240875,F,0,0
39.855533104718006,0.12868244764388204,4.434360494544495,4.600654287298496,M,1,1
21.98315990784673,0.2526537557791778,9.030343507216468,9.321078534613065,M,0,0
94.3754923201359,0.36303369085663173,6.350632121026233,6.425960248100455,M,0,0
60.515502830973375,0.5053717241781919,8.84268207973413,9.600057319956678,M,0,0
39.3836028065255,0.86364981196019,7.737054855793289,9.53854277701725,M,0,1
53.31593771969036,0.3354369216037938,8.822093614222657,9.868534858280555,F,0,1
55.67524174323193,0.5999775827968404,6.388058844370988,6.914254491483016,F,0,0
87.23400873555443,0.4527582253212178,0.43328771532746946,1.2772957607300586,F,0,0
56.40892737098471,0.23376126892272342,5.234127039657196,5.2619536672350335,F,0,1
98.0118472869003,0.5776854281483912,3.312533354708649,4.256058045965268,M,0,0
95.54591888586982,0.4137481265442148,3.769379440110664,4.109343263325079,M,0,0
64.16193068259508,0.2947905184406905,3.8505921713684477,4.222027491875308,F,0,1
19.8442705315914,0.04571320694411196,1.14798633306881,1.9265011315011455,M,0,0
33.94463840561639,0.18656944031686096,8.241954340148643,8.651042885680386,F,0,1
18.51645309748963,0.3757383403893171,7.295351748752945,7.508497186843409,M,0,1
67.28699424496733,0.9060435232386019,1.397557314482606,1.884534681622082,M,0,1
60.25464953436597,0.9479798070102193,3.134651261710389,3.551022417897181,M,0,1
45.15597322000347,0.1917623554875768,7.810396030783862,8.07682566517155,F,0,0
14.324802147335074,0.6932941431559774,4.81797246461415,5.54279921654378,M,0,1
41.902674064013155,0.6489720441084775,1.7752766760962535,2.2174697059252018,M,0,1
72.53748415443167,0.8291364580431527,8.736314278286354,9.190781823247505,M,0,1
28.8070210762026,0.32725499714815576,9.152591231489163,9.228292220538368,M,1,0
66.9277905765391,0.28074300966051047,1.698843787687352,2.6292323653097873,M,0,0
42.01160836353795,0.9242770880264074,9.436886879875093,9.968628605386465,F,0,1
18.361607321498298,0.7133920822189136,2.678346216015215,3.428401763894434,F,0,1
49.52711764522199,0.1496744186601776,3.175217322088705,3.8182694671283084,F,0,0
27.18436941302385,0.34607887925453795,8.206019970511605,8.574902794261021,F,0,1
39.58271392320532,0.6522643668246244,3.817088322448087,4.9141740326486865,M,0,0
29.656506961110786,0.8566015630482496,8.07332869686609,8.566281673638752,M,0,1
47.91023945800416,0.17967009591246397,7.1353350893901935,8.419455148565135,M,0,1
17.48587141316566,0.6956349208349252,3.0221815452330594,3.497551469656376,M,1,0
45.159977535509405,0.12269452665579472,6.136825882330457,7.64255321660009,M,0,0
93.85702641689596,0.6184826005580341,6.871683284584579,7.986897771491252,F,1,0
38.21261167975781,0.2867506610238607,4.781107450562249,5.006955241650287,M,0,1
13.386003875712422,0.08360275916171178,2.2305428215333567,3.7426161315735214,M,1,1
48.31007713122369,0.9204084268842774,0.7487209686324248,1.9702965774803523,F,0,0
88.43101069439322,0.6361102333095604,9.651142179220239,10.04530187823819,F,0,1
53.61659963422352,0.27835663921998655,0.4978552416246529,0.5083370542997288,F,0,1
45.3586670100565,0.1333789931384034,4.460339813655151,5.055109761707039,F,0,1
78.68242636017392,0.23742997170150815,2.069537831824327,2.527061155364096,F,0,0
65.48910847649316,0.6125357081366125,8.007577953241173,8.603591815803874,M,1,0
39.54583483803184,0.42115861294406565,3.572207799415988,3.9199353187449804,F,0,1
57.82707022969362,0.8871891689311956,0.8264696293332086,1.2858237872052931,M,0,0
30.81785254519028,0.9590337506063131,2.4797252148007285,2.92747184537269,F,1,0
35.401724710046075,0.1370045997695981,6.621022227753124,7.185714398408854,M,0,1
72.50942778589723,0.6334101547909935,4.0208281516862705,5.450074409525227,M,0,0
20.34150445612806,0.42484601772784814,0.5524998219483035,0.7010857369253988,F,0,1
55.34498358615007,0.1467103272409489,4.159300895376151,4.42375691889153,M,0,0
37.43575640749488,0.03191173800783431,1.464347035573197,2.6209890959666207,M,0,0
21.8467604886282,0.42384713089929416,5.884733975325972,6.135575907736722,F,0,1
12.095196537136351,0.11307840798375257,8.176543859731755,8.239695780528761,F,0,0
23.39528180011545,0.6260440200402544,4.565259826941446,5.044341771895785,F,0,1
94.2440916004774,0.788413754577003,1.3984112210694688,1.536894843693968,M,0,0
50.350616723877586,0.011693537999188486,8.377199468508184,8.889581684115052,M,0,0
66.9189322112215,0.5355175268904916,0.29631869413166534,0.48278855442249524,M,0,0
19.061057168493775,0.12036144827354689,3.864796294173589,4.7620722315592054,F,1,0
42.77265956047048,0.5645073608323354,1.7512937004440976,2.3636217621957636,F,0,1
33.533492009883545,0.475828102840971,5.253315916632909,6.475270554366963,F,0,1
47.38029177315137,0.13420923469539336,8.21253367282691,8.939471501692267,F,0,1
25.393780077389938,0.4796576212124155,8.66692411508644,8.707219781930394,F,0,1
41.82533142881258,0.7165314719874438,5.293695761469795,6.68254879929827,M,0,1
63.446493937738396,0.7339613153055393,1.765650358198596,3.2321052857844,M,0,1
59.96869555173478,0.30705989876437134,7.643763937290352,8.536628798767374,F,0,0
87.54036324119224,0.3140757184544526,8.79142166806464,8.92962456284837,M,1,0
98.17995975878002,0.1679425734912784,6.430646427876123,6.640117314121914,M,0,1
12.782787499092695,0.9200703323782864,8.436238423374503,8.81764984407958,M,0,1
16.106515182585056,0.6454799603867146,0.435120658625483,1.5616985414912643,M,0,1
98.28527801714222,0.9266537304742841,8.39888357438419,9.015482999232276,F,0,0
33.51683990082854,0.8792499424082217,5.398718125943902,5.48709973221347,M,1,1
52.2410492658363,0.06123000841212567,4.589283230748369,4.655911767019335,M,0,1
68.2269797733322,0.1696401072286996,6.453160668211054,6.905696223087764,M,0,1
46.38929695629129,0.010499496072363446,1.7559954287257362,1.7768852118319853,M,0,0
77.80154338083852,0.6465164321910896,9.889425785987921,11.093758844801243,M,0,1
79.72234942860246,0.19786423165187572,0.6975493435490021,1.257445116985454,M,0,0
78.69234757741123,0.6386992979980854,7.224013590934375,8.202549564725697,F,0,0
96.72801133842083,0.18742978660782106,7.160312561871801,7.432165954794683,M,1,0
64.41209649176659,0.4502039167927393,9.08864880339613,9.892317288718083,F,0,1
96.29477381200152,0.4422810548895215,7.144442262178298,8.207587358763487,F,0,1
69.63207708435759,0.862393579473999,5.775944711226757,6.220167219213991,M,0,0
51.82227804523799,0.8024543705854194,6.732766487358367,8.121675093272355,F,0,1
97.88668481648295,0.6924096669667463,7.828910228731761,8.629122416169121,M,0,0
83.61570645020753,0.991118247495312,5.97091694647737,6.834845567873886,M,0,1
53.600738770542314,0.829181935050787,0.11565244084212556,0.7336908066593735,M,1,1
15.438837886059849,0.9086820160057705,7.375612210540318,7.405252935667768,F,1,1
56.48895694263574,0.6810792818822474,5.676447816451323,5.803887265117972,M,1,0
43.940540652476685,0.7084791234470771,4.726604095189134,4.749315730780268,M,0,0
89.66809149431683,0.9895963797911834,3.517564664570637,4.1287445407896195,M,0,0
12.314475534915847,0.8792503666152635,9.158668263978791,9.361812755566017,M,0,0
70.5210237432832,0.9266464376253083,9.490567478316693,9.626499702337423,F,0,1
91.55464254140938,0.3436692643476571,8.499267044324828,9.247952804127669,M,0,1
75.77481928817872,0.6136931515177306,0.4052483662872308,0.9817647303796148,F,0,0
77.66312301490792,0.9534288571333697,4.326992304984909,4.4147316919601955,M,0,0
16.673007492185242,0.2951236881932102,3.097847456599684,4.120876039815883,M,0,0
99.97149100704637,0.9224160070831671,9.221015542107619,9.983241610280476,F,0,1
26.00685606579893,0.780094679909662,2.6703982824374073,2.869842764707233,F,1,1
80.66621668970284,0.0182583436285495,2.5376378339056913,2.736711928556151,F,0,0
87.83199934440289,0.016580992058598087,7.947850375316058,8.56534437329934,F,0,0
44.2844833877013,0.1602683520301199,2.9353793694733787,3.907226912508622,F,0,0
14.724547246182691,0.5302679317126773,1.6296765715992312,1.7932376012820255,M,0,1
41.906431631446374,0.10363875541716783,0.07363870798977046,0.5509812391935827,M,0,1
17.156341588001244,0.5086592299665896,6.58800940159315,7.1078901857638375,F,0,1
89.56826560654987,0.8655989649834651,3.0887030882556843,4.014458210539238,F,0,0
32.38045388540205,0.6147161648146323,5.51508800513827,5.72334263255411,F,0,1
48.98258924726481,0.2959090636393983,9.74549185514679,10.780849914894397,M,1,1
75.76417609100841,0.6055956063806064,0.09777023690498043,0.8543301639457306,M,0,1
65.70926831762648,0.19892958558170248,6.7866956272757815,6.844552838052459,F,0,1
59.158757726571686,0.41300215216095537,4.2917711114318315,5.412873174877992,M,0,1
50.11110308852509,0.8295879738975563,0.22722050032933594,1.418139519733278,F,0,1
12.68333053798942,0.12302618838711699,9.750179097034106,9.782675742431726,M,0,1
87.31385722779346,0.681654693539875,7.887220208254746,8.854564145054837,F,0,1
50.85090188869311,0.5946297787294282,4.0924873252013665,4.169795954358665,M,0,1
38.05311726161155,0.1262719356280968,8.713040059767035,9.560079489861042,M,0,0
43.95945421287609,0.46666471518605135,6.471514103896084,6.826398289841455,M,0,1
37.12569260231644,0.5847167977907414,5.462506518912726,6.327075749750676,F,0,1
18.5462556183262,0.011765689802805346,5.24291033140413,6.602194616823493,F,0,1
28.231717113582395,0.007782444180317816,3.468712495844265,4.77054391471454,M,0,1
81.93391454540512,0.12442404465806878,4.023685384976636,4.893465758757802,M,1,0
14.792775364818828,0.3273141578007428,2.470498014718264,2.6465062863667423,F,0,1
48.69752725930676,0.34802565683802333,4.042465645848755,4.417508563033913,M,0,0
47.27363835653825,0.9058199883752516,1.3150657609482597,1.8765440827136,M,0,1
90.85207354073171,0.251267930509116,4.627860974738915,5.622591325827736,M,0,0
96.60062745997524,0.5185097695700333,3.0235288238360325,3.18730765622345,M,0,0
99.36781336118817,0.04127771468277064,5.072176261338248,5.51728613732049,M,0,0
63.55863846222367,0.85887973370144,2.235198213498417,2.56333162598175,M,0,0
50.07839865751983,0.6442715757941566,5.936206218110512,6.448989788636356,F,0,1
45.99308087101771,0.13993363707003637,2.1585776524772604,3.333325660822154,M,0,1
52.595650515034194,0.4866515815211625,3.2818099501630336,3.551089798796566,M,0,1
53.69810091168516,0.75024105692247,9.812055783776607,10.623624126371439,F,0,0
77.78291764459811,0.9812443014364879,6.99557692354862,7.908321045267676,M,0,0
64.81765156214028,0.7168312958891208,5.855860098948816,6.660549466527427,F,0,1
27.310940627321866,0.2166218996583893,3.0502197126024697,3.958677472837441,F,0,1
64.77492328515049,0.8418154297517283,8.549893350034248,8.829373268396097,F,0,0
96.8862434618524,0.518354767313211,1.2568005871813859,1.471342151170965,M,0,0
31.018506012268368,0.6106399680543637,5.7104865784099434,6.236898630633882,M,0,0
60.98442714278701,0.47798148906244375,1.0356690274973068,1.483296942710292,M,0,0
